id,time,orig_time,first_time,mat_time,balance_time,LTV_time,interest_rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,default_time,payoff_time,status_time
13747,43,20,20,139,165122.0,101.91675913,2.625,156.04,2.6941105489,9.4,0,1,0,0,165472.0,714,80.0,5.375,199.21,0,0,0
2242,23,13,16,133,134441.41,46.504593849,8.55,221.91,2.9871094449,5.0,0,1,0,0,137100.0,515,70.3,8.55,149.7,0,0,0
5502,21,-40,20,75,57863.0,16.843414806,5.375,208.86,3.3469293746,5.2,0,0,0,1,80000.0,784,59.3,5.5,82.02,0,0,0
45028,57,27,29,147,581199.6,93.939312637,3.625,187.2,2.5560517331,6.2,0,0,0,0,588000.0,671,80.0,6.25,222.39,0,0,0
33861,44,21,30,81,49898.79,65.200869055,6.125,150.91,1.8755149375,9.2,0,0,0,1,68000.0,677,64.2,6.125,208.86,0,0,0
38613,30,14,16,135,454232.44,53.704833449,5.75,212.73,2.2742178006,4.7,0,0,1,0,477500.94,695,77.1,5.75,155.77,0,0,0
24420,25,17,20,137,367999.58,63.440645258,5.375,226.29,2.8991367167,4.7,0,0,1,0,368000.0,657,80.0,0.0,179.45,0,0,0
21063,49,21,25,142,56622.42,66.346075724,7.375,154.94,2.4566338212,8.2,0,0,0,1,65000.0,640,56.5,7.375,208.86,0,0,0
36305,56,11,14,132,90695.92,60.233091278,7.75,181.43,1.7170529058,6.6,0,0,1,0,106200.0,692,90.0,7.75,142.18,0,0,0
40336,30,23,26,144,395000.0,104.31532929,6.125,212.73,2.2742178006,4.7,0,0,1,0,395000.0,791,100.0,6.125,221.91,0,0,0
28206,31,27,30,147,795916.67,88.649711027,7.25,200.67,1.8506891663,4.7,0,0,0,0,796000.0,743,80.0,7.25,222.39,0,0,0
4227,44,26,28,146,73276.52,115.05320112,8.875,150.91,1.8755149375,9.2,0,0,1,0,76000.0,633,80.0,8.875,225.1,0,0,0
196,34,-3,25,57,17271.99,16.455668027,9.75,173.35,-0.314447747,5.8,0,0,1,0,30000.0,561,52.1,9.75,95.1,0,0,0
43106,56,28,32,149,195061.25,102.72914679,2.0,181.43,1.7170529058,6.6,0,1,0,0,218405.0,660,95.0,2.0,219.67,0,0,0
27352,27,23,23,141,301000.0,66.755605018,7.0,222.39,2.3617217155,4.4,0,0,0,0,301000.0,614,66.9,7.0,221.91,0,0,0
30966,37,23,26,144,411100.17,105.35767692,6.25,153.35,-4.146710947,9.0,0,0,1,0,428000.0,678,75.8,6.25,221.91,0,0,0
2501,46,-40,20,79,31782.6,10.676737833,7.75,155.61,1.1759090317,9.0,0,0,1,0,89748.9,740,57.2,7.75,82.02,0,0,0
39804,20,13,19,113,786000.0,50.198082426,4.0,199.21,3.5563345819,5.3,0,0,1,0,786000.0,711,66.8,0.0,149.7,0,0,0
25577,30,24,26,144,124935.61,104.29176092,8.75,212.73,2.2742178006,4.7,0,0,1,0,126000.0,626,100.0,8.75,223.75,0,0,0
1900,24,9,18,129,77108.43,51.99042746,11.25,223.75,3.1211950891,4.7,0,0,0,0,79200.0,618,90.0,0.0,132.76,0,0,0
856,45,27,29,147,91497.28,101.0134568,7.999,154.87,1.6391549258,9.1,0,0,1,0,93000.0,654,71.5,7.999,222.39,0,0,0
24877,51,26,28,146,38061.64,121.39472015,9.25,158.6,1.2690442628,7.8,0,0,1,0,40050.0,703,90.0,9.25,225.1,0,0,0
18994,44,22,22,140,91929.63,97.848659123,6.0,150.91,1.8755149375,9.2,1,0,0,1,100000.0,760,74.1,6.0,216.77,0,0,0
43947,39,23,23,141,120255.32,111.00458755,5.875,158.16,-0.241080652,10.0,0,0,1,0,121600.0,710,80.0,5.875,221.91,0,0,0
6911,38,26,26,143,337736.86,126.00910152,4.689,158.77,-3.339549297,9.5,0,0,1,0,304000.0,681,80.0,1.0,225.1,0,0,0
31085,43,23,26,143,514100.0,107.46081345,5.625,156.04,2.6941105489,9.4,0,1,0,0,530000.0,689,77.9,5.625,221.91,0,0,0
27500,28,26,26,144,59693.1,64.430975432,8.95,219.67,1.2291722496,4.6,0,0,0,0,60000.0,586,63.2,8.95,225.1,0,0,0
37428,23,17,17,73,52751.91,56.203453497,5.375,221.91,2.9871094449,5.0,0,0,1,1,60720.0,796,80.0,5.375,179.45,0,0,0
21333,38,25,27,145,196997.92,84.064394955,6.125,158.77,-3.339549297,9.5,0,0,0,1,217100.0,758,65.0,6.125,226.29,0,0,0
37559,25,16,18,136,85204.42,39.241801453,6.0,226.29,2.8991367167,4.7,0,0,1,1,87322.0,688,54.2,6.0,167.91,0,0,0
2084,47,19,22,140,276028.7,85.130476766,7.65,149.58,1.6681823188,8.8,0,0,1,0,300000.0,679,72.3,7.65,191.42,0,0,0
39213,30,21,26,142,176282.94,71.815762502,5.625,212.73,2.2742178006,4.7,1,0,0,0,180750.0,686,75.0,5.625,208.86,0,0,0
41898,37,19,22,139,191001.91,75.698098675,9.625,153.35,-4.146710947,9.0,0,0,1,0,200000.0,609,63.5,0.0,191.42,0,0,0
37027,40,13,15,133,270688.81,61.037163181,6.375,156.21,1.5859655122,9.8,0,0,0,1,297500.0,756,70.0,6.375,149.7,0,0,0
1828,37,18,18,126,147401.06,102.66237691,9.0,153.35,-4.146710947,9.0,1,0,0,0,157500.0,658,90.0,0.0,186.91,0,0,0
20253,43,24,30,145,200394.01,108.76760683,6.75,156.04,2.6941105489,9.4,1,0,0,0,211350.0,738,80.0,6.75,223.75,0,0,0
36996,39,25,29,146,526562.87,109.98371034,7.375,158.16,-0.241080652,10.0,0,0,1,0,548000.0,686,80.0,7.375,226.29,0,0,0
4026,28,24,28,145,32444.4,100.49262596,10.5,219.67,1.2291722496,4.6,0,0,1,0,32885.0,662,100.0,10.5,223.75,0,0,0
37426,35,13,18,133,177271.11,53.72084842,5.625,162.09,-2.805844087,6.5,0,0,1,1,192000.0,737,63.0,5.625,149.7,0,0,0
31028,34,23,25,143,479844.9,80.099812987,5.0,173.35,-0.314447747,5.8,0,0,1,0,500000.0,758,65.2,5.0,221.91,0,0,0
13117,43,31,31,149,139009.03,94.088364826,9.875,156.04,2.6941105489,9.4,0,0,0,0,142500.0,564,75.0,9.875,200.67,0,0,0
32018,36,18,25,99,20499.0,73.346709543,7.125,151.48,-3.516567987,7.8,0,1,0,0,27450.0,688,79.6,6.125,186.91,0,0,0
9365,40,17,20,138,97258.06,97.154381738,3.5,156.21,1.5859655122,9.8,0,0,0,1,97750.0,676,85.0,0.0,179.45,0,0,0
33090,51,22,30,142,55174.33,95.456602184,3.375,158.6,1.2690442628,7.8,0,0,0,0,63200.0,810,80.0,6.0,216.77,0,0,0
9196,18,11,13,131,29618.12,42.506822084,9.0,186.91,3.3705107906,5.5,0,0,1,0,30000.0,536,56.6,0.0,142.18,0,0,0
21912,31,28,31,189,96633.9,87.469535456,7.875,200.67,1.8506891663,4.7,0,1,0,0,96750.0,671,80.0,7.875,219.67,0,0,0
29201,43,25,28,146,305708.44,126.66855181,2.0,156.04,2.6941105489,9.4,0,0,1,0,280000.0,675,80.0,2.0,226.29,0,0,0
37443,34,17,17,134,68685.4,67.71653841,5.875,173.35,-0.314447747,5.8,0,0,1,1,73500.0,762,70.0,5.875,179.45,0,0,0
18298,43,25,28,145,331279.35,102.62949194,8.0,156.04,2.6941105489,9.4,0,0,0,0,345000.0,637,73.7,8.0,226.29,0,0,0
14558,30,27,29,147,126750.0,78.405725568,8.125,212.73,2.2742178006,4.7,0,0,1,1,126750.0,761,75.0,8.125,222.39,0,0,0
16362,46,24,24,138,562007.77,109.35116715,3.125,155.61,1.1759090317,9.0,0,0,1,0,591200.0,732,80.0,5.125,223.75,0,0,0
18649,38,19,19,76,687962.37,50.26892603,5.5,158.77,-3.339549297,9.5,0,0,1,0,990000.0,664,60.0,5.5,191.42,0,0,0
29094,29,26,28,146,129500.0,60.994571468,7.0,217.37,1.6929686703,4.5,0,0,1,0,129500.0,682,58.9,7.0,225.1,0,0,0
16522,45,18,18,137,433622.08,82.497935222,5.125,154.87,1.6391549258,9.1,0,0,1,0,433900.0,763,68.4,5.125,186.91,0,0,0
38920,26,19,21,139,636198.62,56.930799748,5.375,225.1,2.1513648831,4.7,0,0,1,0,650000.0,778,68.4,5.375,191.42,0,0,0
45528,34,19,25,139,149000.0,88.339198154,8.0,173.35,-0.314447747,5.8,0,1,0,0,149000.0,718,80.0,5.375,191.42,0,0,0
27822,38,26,26,143,179701.99,117.67983099,7.5,158.77,-3.339549297,9.5,0,0,0,0,173200.0,613,80.0,7.5,225.1,0,0,0
8456,17,3,3,121,173954.95,58.86770516,11.65,179.45,4.1266843515,5.6,0,0,1,0,177650.0,655,95.0,11.65,113.56,0,0,0
12559,47,-3,20,118,62899.45,35.453575822,8.25,149.58,1.6681823188,8.8,0,0,0,0,84258.63,779,74.7,8.25,95.1,0,0,0
10421,45,26,29,146,197300.0,116.13282108,7.375,154.87,1.6391549258,9.1,0,0,0,1,197300.0,737,79.9,7.375,225.1,0,0,0
21740,52,27,29,147,542959.41,110.20398508,2.0,161.13,1.0810494182,8.0,0,0,1,0,544000.0,685,80.0,1.0,222.39,0,0,0
45468,59,21,25,141,134303.95,105.07588246,2.625,187.65,2.4436475652,5.7,0,1,0,1,135150.0,722,95.0,7.625,208.86,0,0,0
42423,39,27,30,147,640107.16,127.7947263,8.25,158.16,-0.241080652,10.0,0,0,0,0,655000.0,776,93.0,8.25,222.39,0,0,0
40293,28,21,23,141,703200.0,76.063185688,5.25,219.67,1.2291722496,4.6,0,1,0,0,703200.0,765,80.0,5.25,208.86,0,0,0
20931,42,22,24,142,384474.08,100.51552351,6.25,161.0,3.0294986398,9.4,0,0,0,0,412000.0,790,80.0,6.25,216.77,0,0,0
38422,36,15,18,136,535521.47,64.706720408,4.875,151.48,-3.516567987,7.8,0,0,1,0,592100.0,744,67.2,4.875,161.27,0,0,0
16981,39,18,21,138,82599.02,87.624506489,5.5,158.16,-0.241080652,10.0,0,0,1,0,89120.0,677,80.0,5.5,186.91,0,0,0
41135,36,23,25,143,122346.16,115.63258161,7.38,151.48,-3.516567987,7.8,1,0,0,0,124000.0,663,80.0,7.38,221.91,0,0,0
4,32,-2,25,119,59944.71,40.496052597,11.0,186.12,1.1041627602,5.0,0,0,1,0,63750.0,587,81.8,10.5,97.99,0,0,0
18198,49,25,28,145,123572.75,109.38066973,7.74,154.94,2.4566338212,8.2,0,0,1,0,132000.0,659,80.0,7.74,226.29,0,0,0
14710,26,14,22,134,299414.13,55.252171219,5.125,225.1,2.1513648831,4.7,0,1,0,0,300000.0,661,80.0,5.125,155.77,0,0,0
22471,34,19,28,139,65584.6,70.291103744,7.5,173.35,-0.314447747,5.8,1,0,0,0,68000.0,624,66.0,7.5,191.42,0,0,0
31980,48,25,25,116,101681.69,122.86638922,2.25,146.45,2.7159028846,8.3,0,1,0,0,102300.0,685,80.0,3.0,226.29,0,0,0
32684,33,25,25,139,539500.0,81.48044538,4.625,180.52,0.8368586627,5.0,0,0,0,0,539500.0,771,65.0,0.0,226.29,0,0,0
44826,41,25,28,145,49035.86,84.603792404,10.99,161.06,2.6824968062,9.9,0,0,0,1,50000.0,585,61.4,10.99,226.29,0,0,0
29299,33,26,29,146,496784.5,111.61568377,7.8,180.52,0.8368586627,5.0,0,0,1,0,499500.0,621,90.0,7.8,225.1,0,0,0
2854,30,21,23,141,180767.93,77.16495059,7.7,212.73,2.2742178006,4.7,0,0,1,0,184000.0,572,80.0,7.7,208.86,0,0,0
1225,50,18,21,139,326646.02,99.678289348,6.5,158.94,2.3664098989,8.2,0,0,1,0,366100.0,616,95.0,6.5,186.91,0,0,0
16220,18,18,18,137,1500000.0,78.9,4.5,186.91,3.3705107906,5.5,0,0,1,0,1500000.0,725,78.9,4.5,186.91,0,0,0
48427,33,24,26,144,114080.07,97.854240623,11.5,180.52,0.8368586627,5.0,0,0,1,0,115600.0,602,80.0,0.0,223.75,0,0,0
1446,20,17,20,137,136159.8,80.656186828,7.8,199.21,3.5563345819,5.3,0,0,0,0,136863.0,550,90.0,7.8,179.45,0,0,0
16217,24,23,23,141,512000.0,79.342122905,5.875,223.75,3.1211950891,4.7,1,0,0,0,512000.0,725,80.0,5.875,221.91,0,0,0
46682,30,27,29,148,64592.41,79.736483997,10.35,212.73,2.2742178006,4.7,0,0,1,0,64700.0,614,76.4,0.0,222.39,0,0,0
9682,43,20,23,140,123897.97,102.0487493,3.125,156.04,2.6941105489,9.4,0,0,0,1,124000.0,772,80.0,6.0,199.21,0,0,0
39688,21,12,17,133,342628.46,50.576049683,6.5,208.86,3.3469293746,5.2,0,0,1,0,350000.0,722,74.5,6.5,144.84,0,0,0
406,48,27,31,107,82986.21,85.1471457,6.875,146.45,2.7159028846,8.3,0,0,0,0,96200.0,790,65.0,6.875,222.39,0,0,0
37804,41,14,17,74,193863.49,44.433077488,5.375,161.06,2.6824968062,9.9,0,0,1,0,292850.0,690,69.4,5.375,155.77,0,0,0
3747,28,23,27,143,535000.0,90.816720535,7.9,219.67,1.2291722496,4.6,0,0,1,0,535000.0,669,89.9,7.9,221.91,0,0,0
4161,59,25,28,159,128912.9,81.38349913,2.0,187.65,2.4436475652,5.7,0,0,1,0,149950.0,557,78.5,9.25,226.29,0,0,0
18225,32,25,30,145,269749.64,76.232345071,7.125,186.12,1.1041627602,5.0,1,0,0,0,269750.0,636,62.7,7.125,226.29,0,0,0
4848,30,16,18,136,54698.06,73.175842813,11.25,212.73,2.2742178006,4.7,0,0,0,0,56050.0,655,95.0,8.2,167.91,0,0,0
36838,58,11,14,132,290380.96,46.633396804,6.625,188.37,2.8685938252,6.2,0,0,1,0,376000.0,801,80.0,6.625,142.18,0,0,0
48881,42,25,27,146,51101.27,114.00676711,7.1,161.0,3.0294986398,9.4,0,0,1,0,50400.0,530,80.0,7.1,226.29,0,0,0
3286,37,22,25,102,51030.5,101.59840083,6.075,153.35,-4.146710947,9.0,0,0,1,0,56800.0,674,80.0,6.075,216.77,0,0,0
35392,40,25,28,145,93496.45,111.93509728,7.26,156.21,1.5859655122,9.8,0,0,1,0,96800.0,668,80.0,7.26,226.29,0,0,0
38634,57,16,18,137,78104.45,53.906392284,2.625,187.2,2.5560517331,6.2,0,0,1,0,95000.0,727,73.1,5.25,167.91,0,0,0
15673,44,25,28,146,270296.78,119.91444869,7.25,150.91,1.8755149375,9.2,0,0,1,0,270400.0,716,80.0,7.25,226.29,0,0,0
27605,53,26,26,144,100403.39,115.4975498,8.9,173.17,0.8929961554,7.6,0,0,0,0,107350.0,601,95.0,8.9,225.1,0,0,0
6186,30,22,23,142,207019.36,67.56399366,5.75,212.73,2.2742178006,4.7,0,0,1,0,212000.0,699,67.9,5.75,216.77,0,0,0
19086,28,25,25,141,378283.2,63.563906599,6.375,219.67,1.2291722496,4.6,0,0,1,0,385000.0,689,62.8,6.375,226.29,0,0,0
8849,18,9,11,89,111390.19,61.143088828,9.25,186.91,3.3705107906,5.5,0,0,1,0,116460.0,596,90.0,9.25,132.76,0,0,0
7672,36,28,30,149,160000.0,116.01267494,6.875,151.48,-3.516567987,7.8,0,0,1,0,160000.0,624,80.0,6.875,219.67,0,0,0
28980,50,27,29,147,623000.0,97.944507361,3.125,158.94,2.3664098989,8.2,0,0,1,0,623000.0,666,70.0,7.125,222.39,0,0,0
11802,31,-5,27,115,56315.06,37.071019547,10.625,200.67,1.8506891663,4.7,0,0,1,0,61400.0,527,90.3,10.75,89.82,0,0,0
39131,31,29,31,149,500000.0,86.657696716,7.375,200.67,1.8506891663,4.7,0,0,1,0,500000.0,746,80.0,7.375,217.37,0,0,0
43800,52,19,20,139,211200.0,94.682393099,2.875,161.13,1.0810494182,8.0,0,1,0,0,211200.0,810,79.7,4.875,191.42,0,0,0
16186,50,25,25,144,110200.0,132.96328643,6.875,158.94,2.3664098989,8.2,1,0,0,0,112100.0,701,95.0,6.875,226.29,0,0,0
43950,55,23,23,141,257628.96,93.654897094,2.75,180.07,2.4222748689,7.2,0,0,1,0,305100.0,690,90.0,6.125,221.91,0,0,0
20050,39,25,25,143,240224.87,106.35930789,5.875,158.16,-0.241080652,10.0,0,0,1,0,254000.0,644,78.6,5.875,226.29,0,0,0
22332,18,17,17,75,84435.04,76.4764594,7.75,186.91,3.3705107906,5.5,0,0,1,1,84800.0,682,80.0,7.75,179.45,0,0,0
36087,29,24,27,145,130629.41,81.740728064,7.675,217.37,1.6929686703,4.5,0,0,0,0,131600.0,606,80.0,7.675,223.75,0,0,0
21737,54,27,29,148,294363.99,95.722982684,3.25,179.97,1.5073587076,7.3,0,1,0,0,304000.0,740,80.0,7.875,222.39,0,0,0
30617,37,24,24,133,543500.63,93.241282521,4.375,153.35,-4.146710947,9.0,0,0,1,0,603000.0,694,70.9,4.75,223.75,0,0,0
27639,23,18,18,136,47849.79,74.634897438,8.75,221.91,2.9871094449,5.0,0,0,0,0,48600.0,571,90.0,8.75,186.91,0,0,0
42054,33,20,23,141,628000.0,88.282738755,10.8,180.52,0.8368586627,5.0,0,0,1,0,628000.0,664,80.0,0.0,199.21,0,0,0
27005,34,23,26,143,331969.07,102.40061207,8.95,173.35,-0.314447747,5.8,0,0,1,0,332000.0,606,80.0,6.95,221.91,0,0,0
38245,32,27,29,147,207662.94,74.563396994,7.613,186.12,1.1041627602,5.0,0,0,1,0,200000.0,691,60.1,1.25,222.39,0,0,0
19469,26,15,18,136,64052.35,55.97816248,7.625,225.1,2.1513648831,4.7,0,0,1,1,65500.0,650,79.9,7.625,161.27,0,0,0
4575,40,26,30,147,67148.11,113.17078832,10.05,156.21,1.5859655122,9.8,0,0,1,0,68400.0,619,80.0,10.05,225.1,0,0,0
46678,40,27,29,147,69141.64,142.65828812,5.0,156.21,1.5859655122,9.8,0,0,1,0,65550.0,554,95.0,0.0,222.39,0,0,0
17247,41,26,28,146,147095.66,118.15127462,3.625,161.06,2.6824968062,9.9,0,1,0,1,139200.0,727,80.0,0.0,225.1,0,0,0
33365,52,23,25,143,518974.28,110.05478741,6.0,161.13,1.0810494182,8.0,0,1,0,0,519550.0,707,80.0,6.0,221.91,0,0,0
9951,36,26,29,147,476000.0,115.90837074,6.5,151.48,-3.516567987,7.8,0,0,1,0,476000.0,620,78.0,6.5,225.1,0,0,0
44664,57,23,26,143,54245.42,80.379281198,11.35,187.2,2.5560517331,6.2,0,0,1,0,68000.0,527,85.0,11.35,221.91,0,0,0
43035,51,28,30,148,146931.24,97.840435211,3.0,158.6,1.2690442628,7.8,0,0,1,0,156000.0,512,75.0,3.0,219.67,0,0,0
38318,19,16,18,136,126262.0,83.332201442,6.375,191.42,3.0694826904,5.5,0,1,0,0,126262.0,721,95.0,6.375,167.91,0,0,0
27909,42,22,26,143,648856.08,85.21137657,5.75,161.0,3.0294986398,9.4,0,0,0,0,650000.0,787,63.4,5.75,216.77,0,0,0
27842,25,17,19,137,496278.63,58.718168116,5.85,226.29,2.8991367167,4.7,0,0,0,0,500000.0,672,74.6,5.85,179.45,0,0,0
33171,51,24,26,144,204203.94,99.340417391,3.0,158.6,1.2690442628,7.8,0,0,1,0,217500.0,700,75.0,6.5,223.75,0,0,0
37147,33,12,15,133,290848.4,48.617053346,6.25,180.52,0.8368586627,5.0,0,0,0,1,312000.0,652,65.0,6.25,144.84,0,0,0
32099,28,19,25,100,32000.0,69.624700687,9.125,219.67,1.2291722496,4.6,1,0,0,0,32000.0,708,79.9,6.5,191.42,0,0,0
45129,59,27,30,147,116691.08,95.332396489,7.25,187.65,2.4436475652,5.7,0,0,0,0,122000.0,665,84.1,7.25,222.39,0,0,0
44774,32,25,29,145,175928.37,97.226693549,8.15,186.12,1.1041627602,5.0,0,0,1,0,176000.0,658,80.0,8.15,226.29,0,0,0
34762,37,26,28,147,343743.14,113.38764714,6.5,153.35,-4.146710947,9.0,0,0,1,0,356000.0,640,80.0,6.5,225.1,0,0,0
25920,37,11,19,131,139888.44,69.375896715,9.25,153.35,-4.146710947,9.0,0,0,1,0,149000.0,572,79.7,0.0,142.18,0,0,0
17873,33,21,24,141,292402.07,90.456293732,10.5,180.52,0.8368586627,5.0,0,0,1,0,299200.0,630,80.0,7.9,208.86,0,0,0
35169,29,26,28,146,279702.2,82.756807313,9.69,217.37,1.6929686703,4.5,0,0,1,0,280000.0,500,80.0,9.69,225.1,0,0,0
20993,23,20,22,81,120644.28,71.487212857,6.875,221.91,2.9871094449,5.0,0,1,0,1,121200.0,777,80.0,6.875,199.21,0,0,0
40348,26,24,26,145,568800.0,79.520213239,5.7,225.1,2.1513648831,4.7,0,0,0,0,568800.0,706,80.0,5.7,223.75,0,0,0
16981,59,18,21,138,71270.39,63.724716671,2.875,187.65,2.4436475652,5.7,0,0,1,0,89120.0,677,80.0,5.5,186.91,0,0,0
37823,25,11,13,72,174495.23,37.807637311,5.375,226.29,2.8991367167,4.7,0,0,0,1,208500.0,728,71.9,5.375,142.18,0,0,0
9023,26,9,11,130,38237.09,29.26230468,12.0,225.1,2.1513648831,4.7,0,0,1,0,39150.0,569,50.8,0.0,132.76,0,0,0
21734,29,27,29,147,823380.44,73.269556356,6.875,217.37,1.6929686703,4.5,0,1,0,0,825500.0,674,71.8,6.875,222.39,0,0,0
49116,35,27,30,148,375420.85,109.59217933,8.05,162.09,-2.805844087,6.5,0,0,1,0,376000.0,564,80.0,0.0,222.39,0,0,0
2177,27,20,22,140,66216.76,64.346075278,6.99,222.39,2.3617217155,4.4,0,1,0,0,67200.0,598,72.9,6.99,199.21,0,0,0
13632,45,20,20,138,289772.38,94.363432327,3.125,154.87,1.6391549258,9.1,0,0,1,0,316000.0,737,80.0,5.5,199.21,0,0,0
41014,21,18,21,138,191948.0,71.573064653,6.5,208.86,3.3469293746,5.2,0,0,0,0,192000.0,593,80.0,6.5,186.91,0,0,0
37676,22,15,18,76,32310.0,52.36953055,5.25,216.77,3.2787956953,5.0,0,0,0,1,34425.0,658,75.0,5.25,161.27,0,0,0
28997,53,27,29,148,571984.76,102.7356123,3.125,173.17,0.8929961554,7.6,0,0,1,0,572000.0,655,80.0,5.75,222.39,0,0,0
4322,29,26,29,146,205996.47,82.715009842,8.375,217.37,1.6929686703,4.5,1,0,0,0,206320.0,661,80.0,8.375,225.1,0,0,0
2460,29,18,20,138,295107.11,65.426413808,8.375,217.37,1.6929686703,4.5,1,0,0,0,302520.0,631,78.0,0.0,186.91,0,0,0
47233,23,8,21,128,54649.79,47.708194637,9.5,221.91,2.9871094449,5.0,0,0,1,0,58500.0,594,90.0,9.5,125.92,0,0,0
39694,17,15,17,135,426127.17,70.94110642,5.875,179.45,4.1266843515,5.6,0,0,1,0,427000.0,755,79.1,5.875,161.27,0,0,0
20152,30,27,27,141,156627.54,71.53388872,6.75,212.73,2.2742178006,4.7,0,0,1,0,160000.0,647,69.9,6.75,222.39,0,0,0
6268,24,20,22,140,101010.19,70.812439889,8.33,223.75,3.1211950891,4.7,1,0,0,0,101600.0,594,80.0,8.33,199.21,0,0,0
17039,19,18,18,135,130714.87,86.82661822,5.25,191.42,3.0694826904,5.5,0,1,0,0,132300.0,698,90.0,5.25,186.91,0,0,0
10646,56,27,30,147,91080.17,115.16178079,2.0,181.43,1.7170529058,6.6,0,0,1,0,92000.0,533,94.9,2.0,222.39,0,0,0
38575,20,17,20,137,577361.31,71.637988705,5.125,199.21,3.5563345819,5.3,0,0,1,0,580800.0,793,80.0,5.125,179.45,0,0,0
30766,22,18,20,139,699592.53,64.200255464,4.75,216.77,3.2787956953,5.0,0,1,0,0,700000.0,760,74.5,4.75,186.91,0,0,0
3808,33,24,27,145,115368.73,97.942903672,9.3,180.52,0.8368586627,5.0,0,0,1,0,116800.0,621,80.0,9.3,223.75,0,0,0
23421,56,24,24,141,55291.61,101.77435924,8.399,181.43,1.7170529058,6.6,0,0,0,0,60300.0,540,90.0,8.399,223.75,0,0,0
38069,49,27,29,147,236187.84,111.59670961,2.875,154.94,2.4566338212,8.2,0,0,1,0,209000.0,697,68.8,5.875,222.39,0,0,0
1565,35,25,28,145,114380.49,123.67197966,8.75,162.09,-2.805844087,6.5,0,1,0,0,116207.0,575,90.0,8.75,226.29,0,0,0
36258,35,28,31,148,408465.19,107.48858603,7.0,162.09,-2.805844087,6.5,0,0,1,0,412000.0,656,80.0,0.0,219.67,0,0,0
37399,26,18,21,138,114366.64,65.492022495,9.75,225.1,2.1513648831,4.7,0,0,1,0,116000.0,612,80.0,9.75,186.91,0,0,0
12401,33,-3,20,117,48234.44,43.296396658,8.5,180.52,0.8368586627,5.0,0,0,0,0,53172.72,657,90.6,8.5,95.1,0,0,0
11971,50,-10,22,110,50541.3,38.717849514,9.125,158.94,2.3664098989,8.2,0,0,1,0,61500.0,606,91.8,11.125,81.57,0,0,0
18994,23,22,22,140,99497.19,72.019703278,6.0,221.91,2.9871094449,5.0,1,0,0,1,100000.0,760,74.1,6.0,216.77,0,0,0
35702,33,22,25,142,279734.15,103.33812451,6.625,180.52,0.8368586627,5.0,0,0,1,0,288000.0,652,88.6,6.625,216.77,0,0,0
33358,38,27,30,147,184478.44,103.35998053,7.25,158.77,-3.339549297,9.5,0,0,0,0,185000.0,698,74.0,7.25,222.39,0,0,0
19778,27,18,19,138,191794.2,61.29104186,5.75,222.39,2.3617217155,4.4,0,0,0,0,197250.0,723,75.0,5.75,186.91,0,0,0
25339,27,21,22,141,149199.55,93.104577179,8.25,222.39,2.3617217155,4.4,0,1,0,0,150500.0,580,100.0,0.0,208.86,0,0,0
36558,23,20,22,140,125150.92,71.485165311,6.45,221.91,2.9871094449,5.0,0,0,1,0,125731.0,633,80.0,6.45,199.21,0,0,0
30557,31,28,31,149,624916.77,60.020890402,6.125,200.67,1.8506891663,4.7,0,0,1,0,628000.0,773,55.1,6.125,219.67,0,0,0
25238,22,20,22,141,107434.88,91.384360586,8.5,216.77,3.2787956953,5.0,0,0,1,0,107500.0,648,99.5,0.0,199.21,0,0,0
6948,31,26,26,184,6871126.19,87.629846435,8.13,200.67,1.8506891663,4.7,0,1,0,0,6500000.0,741,73.9,2.525,225.1,0,0,0
35579,32,19,22,140,164520.84,51.259397113,6.74,186.12,1.1041627602,5.0,0,0,1,0,170000.0,683,51.5,6.74,191.42,0,0,0
30647,49,17,20,138,190418.54,86.064741355,2.875,154.94,2.4566338212,8.2,0,0,1,0,205000.0,803,80.0,5.0,179.45,0,0,0
16363,19,18,18,137,405409.82,72.009387562,5.0,191.42,3.0694826904,5.5,1,0,0,0,409000.0,690,74.4,5.0,186.91,0,0,0
43139,33,28,32,89,93055.1,94.363569212,7.65,180.52,0.8368586627,5.0,0,1,0,0,96000.0,605,80.0,7.65,219.67,0,0,0
598,21,18,20,138,71670.75,80.173201442,7.95,208.86,3.3469293746,5.2,0,0,0,0,72000.0,632,90.0,0.0,186.91,0,0,0
7771,30,22,24,143,247101.75,81.486896798,5.5,212.73,2.2742178006,4.7,0,0,1,0,247200.0,669,80.0,5.5,216.77,0,0,0
27357,40,24,24,142,337863.2,112.54511443,7.125,156.21,1.5859655122,9.8,0,0,0,0,344000.0,686,80.0,7.125,223.75,0,0,0
6879,54,22,24,143,269815.2,75.603173354,2.0,179.97,1.5073587076,7.3,0,0,1,0,334000.0,678,77.7,1.0,216.77,0,0,0
17827,28,21,24,141,108574.31,89.455241578,8.8,219.67,1.2291722496,4.6,0,0,1,0,109630.0,602,95.0,0.0,208.86,0,0,0
39483,46,23,26,144,537245.12,112.66861023,6.125,155.61,1.1759090317,9.0,0,0,1,0,544000.0,800,80.0,6.125,221.91,0,0,0
